firstname,lastname,username,password,department,manager,description,ou
Rocky,Balboa,rocky1,Temp1234!,Movies,"CN=Mohammed Raheemuddin,OU=Superusers,DC=fgdevopslab,DC=local",Movie Star,"OU=Minions, DC=fgdevopslab, DC=local"
Apollo,Creed,apollo1,Temp1234!,Movies,"CN=Mohammed Raheemuddin,OU=Superusers,DC=fgdevopslab,DC=local",Movie Star,"OU=Minions, DC=fgdevopslab, DC=local"
Falcon,Punch,falcone1,Temp1234!,Games,"CN=Eric Wojtowicz,OU=Superusers,DC=fgdevopslab,DC=local",Game Character,"OU=Minions, DC=fgdevopslab, DC=local"
Mario,Plumber,itsmemario1,Temp1234!,Games,"CN=Eric Wojtowicz,OU=Superusers,DC=fgdevopslab,DC=local",Game Character,"OU=Minions, DC=fgdevopslab, DC=local"
Princess,Peach,peaches1,Temp1234!,Games,"CN=Eric Wojtowicz,OU=Superusers,DC=fgdevopslab,DC=local",Game Character,"OU=Minions, DC=fgdevopslab, DC=local"
Chris,Adler,drummer1,Temp1234!,Music,"CN=Carter Gibson,OU=Superusers,DC=fgdevopslab,DC=local",Musician,"OU=Minions, DC=fgdevopslab, DC=local"
Dimebag,Darrell,facemelter1,Temp1234!,Music,"CN=Carter Gibson,OU=Superusers,DC=fgdevopslab,DC=local",Musician,"OU=Minions, DC=fgdevopslab, DC=local"
Jason,Statham,martialarts1,Temp1234!,Movies,"CN=Mohammed Raheemuddin,OU=Superusers,DC=fgdevopslab,DC=local",Movie Star,"OU=Minions, DC=fgdevopslab, DC=local"
Johan,Hegg,growler1,Temp1234!,Music,"CN=Carter Gibson,OU=Superusers,DC=fgdevopslab,DC=local",Musician,"OU=Minions, DC=fgdevopslab, DC=local"
